ead1530fe8a18b0ed663f430e147397f3dfd1c84,Danny Roest,PrettyHTML.java,MODIFY,"prettyHTML -> [String html] | [String html, String strIndent]","diff --git a/src/main/java/com/crawljax/util/PrettyHTML.java b/src/main/java/com/crawljax/util/PrettyHTML.java
index a77ae6e..cbc4881 100644
--- a/src/main/java/com/crawljax/util/PrettyHTML.java
+++ b/src/main/java/com/crawljax/util/PrettyHTML.java
@@ -46,7 +46,9 @@
 					// only indent if element is not a single element (like
 					// <img src='..' />)
 					if (!temp[0].endsWith(""/"") || temp.length == 1) {
-						indent++;
+						if (!temp[0].startsWith(""!--"")) {
+							indent++;
+						}
 					}
 					// if there is text after the element, print it
 					if (temp.length > 1 && !temp[1].trim().equals("""")) {
"
c77ac34ab8fa920fdcca191bc32b7ffc2bdf7a8b,Ali Mesbah,PrettyHTML.java,MODIFY,"prettyHTML -> [String html] | [String html, String strIndent]","diff --git a/src/main/java/com/crawljax/util/PrettyHTML.java b/src/main/java/com/crawljax/util/PrettyHTML.java
index a77ae6e..cbc4881 100644
--- a/src/main/java/com/crawljax/util/PrettyHTML.java
+++ b/src/main/java/com/crawljax/util/PrettyHTML.java
@@ -46,7 +46,9 @@
 					// only indent if element is not a single element (like
 					// <img src='..' />)
 					if (!temp[0].endsWith(""/"") || temp.length == 1) {
-						indent++;
+						if (!temp[0].startsWith(""!--"")) {
+							indent++;
+						}
 					}
 					// if there is text after the element, print it
 					if (temp.length > 1 && !temp[1].trim().equals("""")) {
"
3434074bd10930770a4c9014d6393628825ee8a8,Frank Groeneveld,FormHandler.java,MODIFY,handleFormElements -> [List formInputs] | [],"diff --git a/src/main/java/com/crawljax/forms/FormHandler.java b/src/main/java/com/crawljax/forms/FormHandler.java
index 3389868..06293ee 100644
--- a/src/main/java/com/crawljax/forms/FormHandler.java
+++ b/src/main/java/com/crawljax/forms/FormHandler.java
@@ -71,7 +71,7 @@
 					if (text.equals("""")) {
 						return;
 					}
-					String js = Helper.getJSGetElement(XPathHelper.getXpathExpression(element));
+					String js = getJSGetElement(XPathHelper.getXpathExpression(element));
 					js += ""try{ATUSA_element.value='"" + text + ""';}catch(e){}"";
 					browser.executeJavaScript(js);
 				}
@@ -79,8 +79,7 @@
 				// check/uncheck checkboxes
 				if (input.getType().equals(""checkbox"")) {
 					for (InputValue inputValue : input.getInputValues()) {
-						String js =
-						        Helper.getJSGetElement(XPathHelper.getXpathExpression(element));
+						String js = getJSGetElement(XPathHelper.getXpathExpression(element));
 						boolean check;
 						if (!randomFieldValue) {
 							check = inputValue.isChecked();
@@ -104,9 +103,7 @@
 				if (input.getType().equals(""radio"")) {
 					for (InputValue inputValue : input.getInputValues()) {
 						if (inputValue.isChecked()) {
-							String js =
-							        Helper.getJSGetElement(XPathHelper
-							                .getXpathExpression(element));
+							String js = getJSGetElement(XPathHelper.getXpathExpression(element));
 							js += ""try{ATUSA_element.checked=true;}catch(e){}"";
 							browser.executeJavaScript(js);
 						}
@@ -117,8 +114,7 @@
 				if (input.getType().startsWith(""select"")) {
 					for (InputValue inputValue : input.getInputValues()) {
 						// if(browser.getDriver()==null){
-						String js =
-						        Helper.getJSGetElement(XPathHelper.getXpathExpression(element));
+						String js = getJSGetElement(XPathHelper.getXpathExpression(element));
 						js +=
 						        ""try{"" + ""for(i=0; i<ATUSA_element.options.length; i++){""
 						                + ""if(ATUSA_element.options[i].value=='""
@@ -223,4 +219,52 @@
 		}
 	}
 
+	/**
+	 * @param xpath
+	 *            The xpath of the element.
+	 * @return The JavaScript to get an element.
+	 */
+	private static String getJSGetElement(String xpath) {
+		String js =
+		        """"
+		                + ""function ATUSA_getElementInNodes(nodes, tagName, number){""
+		                + ""try{""
+		                + ""var pos = 1;""
+		                + ""for(i=0; i<nodes.length; i++){""
+		                + ""if(nodes[i]!=null && nodes[i].tagName!=null && ""
+		                + ""nodes[i].tagName.toLowerCase() == tagName){""
+		                + ""if(number==pos){""
+		                + ""return nodes[i];""
+		                + ""}else{""
+		                + ""pos++;""
+		                + ""}""
+		                + ""}""
+		                + ""}""
+		                + ""}catch(e){}""
+		                + ""return null;""
+		                + ""}""
+		                + ""function ATUSA_getElementByXpath(xpath){""
+		                + ""try{""
+		                + ""var elements = xpath.toLowerCase().split('/');""
+		                + ""var curNode = document.body;""
+		                + ""var tagName, number;""
+		                + ""for(j=0; j<elements.length; j++){""
+		                + ""if(elements[j]!=''){""
+		                + ""if(elements[j].indexOf('[')==-1){""
+		                + ""tagName = elements[j];""
+		                + ""number = 1;""
+		                + ""}else{""
+		                + ""tagName = elements[j].substring(0, elements[j].indexOf('['));""
+		                + ""number = elements[j].substring(elements[j].indexOf('[')+1, ""
+		                + ""elements[j].lastIndexOf(']'));""
+		                + ""}""
+		                + ""if(tagName!='body' && tagName!='html'){""
+		                + ""curNode = ATUSA_getElementInNodes(curNode.childNodes, tagName, number);""
+		                + ""if(curNode==null){"" + ""return null;"" + ""}"" + ""}"" + ""}"" + ""}""
+		                + ""}catch(e){return null;}"" + ""return curNode;"" + ""}""
+		                + ""try{var ATUSA_element = ATUSA_getElementByXpath('"" + xpath
+		                + ""');}catch(e){return null;}"";
+
+		return js;
+	}
 }
"
f5d69c9c8e3273eeece86c06e88da321f44c0b13,Ali Mesbah,FormHandler.java,MODIFY,handleFormElements -> [List formInputs] | [],"diff --git a/src/main/java/com/crawljax/forms/FormHandler.java b/src/main/java/com/crawljax/forms/FormHandler.java
index 3389868..06293ee 100644
--- a/src/main/java/com/crawljax/forms/FormHandler.java
+++ b/src/main/java/com/crawljax/forms/FormHandler.java
@@ -71,7 +71,7 @@
 					if (text.equals("""")) {
 						return;
 					}
-					String js = Helper.getJSGetElement(XPathHelper.getXpathExpression(element));
+					String js = getJSGetElement(XPathHelper.getXpathExpression(element));
 					js += ""try{ATUSA_element.value='"" + text + ""';}catch(e){}"";
 					browser.executeJavaScript(js);
 				}
@@ -79,8 +79,7 @@
 				// check/uncheck checkboxes
 				if (input.getType().equals(""checkbox"")) {
 					for (InputValue inputValue : input.getInputValues()) {
-						String js =
-						        Helper.getJSGetElement(XPathHelper.getXpathExpression(element));
+						String js = getJSGetElement(XPathHelper.getXpathExpression(element));
 						boolean check;
 						if (!randomFieldValue) {
 							check = inputValue.isChecked();
@@ -104,9 +103,7 @@
 				if (input.getType().equals(""radio"")) {
 					for (InputValue inputValue : input.getInputValues()) {
 						if (inputValue.isChecked()) {
-							String js =
-							        Helper.getJSGetElement(XPathHelper
-							                .getXpathExpression(element));
+							String js = getJSGetElement(XPathHelper.getXpathExpression(element));
 							js += ""try{ATUSA_element.checked=true;}catch(e){}"";
 							browser.executeJavaScript(js);
 						}
@@ -117,8 +114,7 @@
 				if (input.getType().startsWith(""select"")) {
 					for (InputValue inputValue : input.getInputValues()) {
 						// if(browser.getDriver()==null){
-						String js =
-						        Helper.getJSGetElement(XPathHelper.getXpathExpression(element));
+						String js = getJSGetElement(XPathHelper.getXpathExpression(element));
 						js +=
 						        ""try{"" + ""for(i=0; i<ATUSA_element.options.length; i++){""
 						                + ""if(ATUSA_element.options[i].value=='""
@@ -223,4 +219,52 @@
 		}
 	}
 
+	/**
+	 * @param xpath
+	 *            The xpath of the element.
+	 * @return The JavaScript to get an element.
+	 */
+	private static String getJSGetElement(String xpath) {
+		String js =
+		        """"
+		                + ""function ATUSA_getElementInNodes(nodes, tagName, number){""
+		                + ""try{""
+		                + ""var pos = 1;""
+		                + ""for(i=0; i<nodes.length; i++){""
+		                + ""if(nodes[i]!=null && nodes[i].tagName!=null && ""
+		                + ""nodes[i].tagName.toLowerCase() == tagName){""
+		                + ""if(number==pos){""
+		                + ""return nodes[i];""
+		                + ""}else{""
+		                + ""pos++;""
+		                + ""}""
+		                + ""}""
+		                + ""}""
+		                + ""}catch(e){}""
+		                + ""return null;""
+		                + ""}""
+		                + ""function ATUSA_getElementByXpath(xpath){""
+		                + ""try{""
+		                + ""var elements = xpath.toLowerCase().split('/');""
+		                + ""var curNode = document.body;""
+		                + ""var tagName, number;""
+		                + ""for(j=0; j<elements.length; j++){""
+		                + ""if(elements[j]!=''){""
+		                + ""if(elements[j].indexOf('[')==-1){""
+		                + ""tagName = elements[j];""
+		                + ""number = 1;""
+		                + ""}else{""
+		                + ""tagName = elements[j].substring(0, elements[j].indexOf('['));""
+		                + ""number = elements[j].substring(elements[j].indexOf('[')+1, ""
+		                + ""elements[j].lastIndexOf(']'));""
+		                + ""}""
+		                + ""if(tagName!='body' && tagName!='html'){""
+		                + ""curNode = ATUSA_getElementInNodes(curNode.childNodes, tagName, number);""
+		                + ""if(curNode==null){"" + ""return null;"" + ""}"" + ""}"" + ""}"" + ""}""
+		                + ""}catch(e){return null;}"" + ""return curNode;"" + ""}""
+		                + ""try{var ATUSA_element = ATUSA_getElementByXpath('"" + xpath
+		                + ""');}catch(e){return null;}"";
+
+		return js;
+	}
 }
"
765257deb6d83d65d2301d3d9716d4a1d5289640,Frank Groeneveld,PropertyHelper.java,MODIFY,init -> [Configuration configuration] | [String propertiesFile],"diff --git a/src/main/java/com/crawljax/util/PropertyHelper.java b/src/main/java/com/crawljax/util/PropertyHelper.java
index e75d0d4..70cc44a 100644
--- a/src/main/java/com/crawljax/util/PropertyHelper.java
+++ b/src/main/java/com/crawljax/util/PropertyHelper.java
@@ -134,12 +134,12 @@
 	}
 
 	/**
-	 * DOCUMENT ME!
+	 * TODO: DOCUMENT ME!
 	 * 
 	 * @param propertiesFile
-	 *            DOCUMENT ME!
+	 *            TODO: DOCUMENT ME!
 	 * @throws ConfigurationException
-	 *             DOCUMENT ME!
+	 *             TODO: DOCUMENT ME!
 	 */
 	public static void init(String propertiesFile) throws ConfigurationException {
 		PropertyHelper.propertiesFileName = propertiesFile;
@@ -546,28 +546,28 @@
 	}
 
 	/**
-	 * @return DOCUMENT ME!
+	 * @return TODO: DOCUMENT ME!
 	 */
 	public static String getCrawlMaxStates() {
 		return crawlMaxStates;
 	}
 
 	/**
-	 * @return DOCUMENT ME!
+	 * @return TODO: DOCUMENT ME!
 	 */
 	public static String getCrawlMaxTime() {
 		return crawlMaxTime;
 	}
 
 	/**
-	 * @return DOCUMENT ME!
+	 * @return TODO: DOCUMENT ME!
 	 */
 	public static int getCrawlMaxStatesValue() {
 		return crawlMaxStatesValue;
 	}
 
 	/**
-	 * @return DOCUMENT ME!
+	 * @returnTODO: DOCUMENT ME!
 	 */
 	public static int getCrawlMaxTimeValue() {
 		return crawlMaxTimeValue;
@@ -635,7 +635,7 @@
 
 	/**
 	 * @param args
-	 *            DOCUMENT ME!
+	 *            TODO: DOCUMENT ME!
 	 */
 	public static void main(String[] args) {
 		String text = ""div:{class=expandable-hitarea}"";
@@ -671,14 +671,14 @@
 	}
 
 	/**
-	 * @return DOCUMENT ME!
+	 * @return TODO: DOCUMENT ME!
 	 */
 	public static List<TagElement> getCrawlTagElements() {
 		return crawlTagElements;
 	}
 
 	/**
-	 * @return DOCUMENT ME!
+	 * @return TODO: DOCUMENT ME!
 	 */
 	public static List<TagElement> getCrawlExcludeTagElements() {
 		return crawlExcludeTagElements;
@@ -720,7 +720,7 @@
 	}
 
 	/**
-	 * @return DOCUMENT ME!
+	 * @return TODO: DOCUMENT ME!
 	 */
 	public static List<String> getAtusaPluginsValues() {
 		return atusaPluginsValues;
"
765257deb6d83d65d2301d3d9716d4a1d5289640,Frank Groeneveld,XPathHelper.java,MODIFY,"evaluateXpathExpression -> [Document dom, String xpathExpr] | [String domStr, String xpathExpr]","diff --git a/src/main/java/com/crawljax/util/XPathHelper.java b/src/main/java/com/crawljax/util/XPathHelper.java
index 03ed87d..c1beb3f 100644
--- a/src/main/java/com/crawljax/util/XPathHelper.java
+++ b/src/main/java/com/crawljax/util/XPathHelper.java
@@ -21,7 +21,7 @@
 import org.w3c.dom.NodeList;
 
 /**
- * DOCUMENT ME!
+ * TODO: DOCUMENT ME!
  * 
  * @author mesbah
  * @version $Id: XPathHelper.java 6370 2009-12-29 07:59:21Z frank $
@@ -71,7 +71,7 @@
 	}
 
 	/**
-	 * DOCUMENT ME!
+	 * TODO: DOCUMENT ME!
 	 * 
 	 * @param parent
 	 *            parent node.
"
ae9c447249f70085fde6652fb79bc53b7c601460,Ali Mesbah,PropertyHelper.java,MODIFY,init -> [Configuration configuration] | [String propertiesFile],"diff --git a/src/main/java/com/crawljax/util/PropertyHelper.java b/src/main/java/com/crawljax/util/PropertyHelper.java
index e75d0d4..70cc44a 100644
--- a/src/main/java/com/crawljax/util/PropertyHelper.java
+++ b/src/main/java/com/crawljax/util/PropertyHelper.java
@@ -134,12 +134,12 @@
 	}
 
 	/**
-	 * DOCUMENT ME!
+	 * TODO: DOCUMENT ME!
 	 * 
 	 * @param propertiesFile
-	 *            DOCUMENT ME!
+	 *            TODO: DOCUMENT ME!
 	 * @throws ConfigurationException
-	 *             DOCUMENT ME!
+	 *             TODO: DOCUMENT ME!
 	 */
 	public static void init(String propertiesFile) throws ConfigurationException {
 		PropertyHelper.propertiesFileName = propertiesFile;
@@ -546,28 +546,28 @@
 	}
 
 	/**
-	 * @return DOCUMENT ME!
+	 * @return TODO: DOCUMENT ME!
 	 */
 	public static String getCrawlMaxStates() {
 		return crawlMaxStates;
 	}
 
 	/**
-	 * @return DOCUMENT ME!
+	 * @return TODO: DOCUMENT ME!
 	 */
 	public static String getCrawlMaxTime() {
 		return crawlMaxTime;
 	}
 
 	/**
-	 * @return DOCUMENT ME!
+	 * @return TODO: DOCUMENT ME!
 	 */
 	public static int getCrawlMaxStatesValue() {
 		return crawlMaxStatesValue;
 	}
 
 	/**
-	 * @return DOCUMENT ME!
+	 * @returnTODO: DOCUMENT ME!
 	 */
 	public static int getCrawlMaxTimeValue() {
 		return crawlMaxTimeValue;
@@ -635,7 +635,7 @@
 
 	/**
 	 * @param args
-	 *            DOCUMENT ME!
+	 *            TODO: DOCUMENT ME!
 	 */
 	public static void main(String[] args) {
 		String text = ""div:{class=expandable-hitarea}"";
@@ -671,14 +671,14 @@
 	}
 
 	/**
-	 * @return DOCUMENT ME!
+	 * @return TODO: DOCUMENT ME!
 	 */
 	public static List<TagElement> getCrawlTagElements() {
 		return crawlTagElements;
 	}
 
 	/**
-	 * @return DOCUMENT ME!
+	 * @return TODO: DOCUMENT ME!
 	 */
 	public static List<TagElement> getCrawlExcludeTagElements() {
 		return crawlExcludeTagElements;
@@ -720,7 +720,7 @@
 	}
 
 	/**
-	 * @return DOCUMENT ME!
+	 * @return TODO: DOCUMENT ME!
 	 */
 	public static List<String> getAtusaPluginsValues() {
 		return atusaPluginsValues;
"
ae9c447249f70085fde6652fb79bc53b7c601460,Ali Mesbah,XPathHelper.java,MODIFY,"evaluateXpathExpression -> [Document dom, String xpathExpr] | [String domStr, String xpathExpr]","diff --git a/src/main/java/com/crawljax/util/XPathHelper.java b/src/main/java/com/crawljax/util/XPathHelper.java
index 03ed87d..c1beb3f 100644
--- a/src/main/java/com/crawljax/util/XPathHelper.java
+++ b/src/main/java/com/crawljax/util/XPathHelper.java
@@ -21,7 +21,7 @@
 import org.w3c.dom.NodeList;
 
 /**
- * DOCUMENT ME!
+ * TODO: DOCUMENT ME!
  * 
  * @author mesbah
  * @version $Id: XPathHelper.java 6370 2009-12-29 07:59:21Z frank $
@@ -71,7 +71,7 @@
 	}
 
 	/**
-	 * DOCUMENT ME!
+	 * TODO: DOCUMENT ME!
 	 * 
 	 * @param parent
 	 *            parent node.
"
010a2ce49423752359153f42b8aa5dc72b55c0a4,Danny Roest,CrawlSpecification.java,MODIFY,"addOracleComparator -> [String id, Oracle oracleComparator, Condition preConditions] | [String id, Comparator oracleComparator]","diff --git a/src/main/java/com/crawljax/core/configuration/CrawlSpecification.java b/src/main/java/com/crawljax/core/configuration/CrawlSpecification.java
index 066ab83..7ddd09d 100644
--- a/src/main/java/com/crawljax/core/configuration/CrawlSpecification.java
+++ b/src/main/java/com/crawljax/core/configuration/CrawlSpecification.java
@@ -8,8 +8,8 @@
 import com.crawljax.condition.browserwaiter.WaitCondition;
 import com.crawljax.condition.crawlcondition.CrawlCondition;
 import com.crawljax.condition.invariant.Invariant;
-import com.crawljax.oracle.ComparatorWithPreconditions;
-import com.crawljax.oracle.Oracle;
+import com.crawljax.oraclecomparator.OracleComparator;
+import com.crawljax.oraclecomparator.Comparator;
 
 /**
  * Specifies the crawl options for a single crawl session. The user must specify which HTML elements
@@ -54,8 +54,8 @@
 	private boolean testInvariantsWhileCrawling = true;
 	private final List<Invariant> invariants = new ArrayList<Invariant>();
 
-	private final List<ComparatorWithPreconditions> oracleComparators =
-	        new ArrayList<ComparatorWithPreconditions>();
+	private final List<OracleComparator> oracleComparators =
+	        new ArrayList<OracleComparator>();
 	private final List<WaitCondition> waitConditions = new ArrayList<WaitCondition>();
 	private final List<CrawlCondition> crawlConditions = new ArrayList<CrawlCondition>();
 
@@ -255,7 +255,7 @@
 	/**
 	 * @return the oracleComparators
 	 */
-	protected List<ComparatorWithPreconditions> getOracleComparators() {
+	protected List<OracleComparator> getOracleComparators() {
 		return oracleComparators;
 	}
 
@@ -267,8 +267,8 @@
 	 * @param oracleComparator
 	 *            the oracle to be added.
 	 */
-	public void addOracleComparator(String id, Oracle oracleComparator) {
-		this.oracleComparators.add(new ComparatorWithPreconditions(id, oracleComparator));
+	public void addOracleComparator(String id, Comparator oracleComparator) {
+		this.oracleComparators.add(new OracleComparator(id, oracleComparator));
 	}
 
 	/**
@@ -281,9 +281,9 @@
 	 * @param preConditions
 	 *            the preconditions to be met.
 	 */
-	public void addOracleComparator(String id, Oracle oracleComparator,
+	public void addOracleComparator(String id, Comparator oracleComparator,
 	        Condition... preConditions) {
-		this.oracleComparators.add(new ComparatorWithPreconditions(id, oracleComparator,
+		this.oracleComparators.add(new OracleComparator(id, oracleComparator,
 		        preConditions));
 	}
 
"
9f9e40448437359fabe6ed3c93c8efde620e5126,Ali Mesbah,CrawlSpecification.java,MODIFY,"addOracleComparator -> [String id, Comparator oracleComparator, Condition preConditions] | [String id, Comparator oracleComparator]","diff --git a/src/main/java/com/crawljax/core/configuration/CrawlSpecification.java b/src/main/java/com/crawljax/core/configuration/CrawlSpecification.java
index 066ab83..7ddd09d 100644
--- a/src/main/java/com/crawljax/core/configuration/CrawlSpecification.java
+++ b/src/main/java/com/crawljax/core/configuration/CrawlSpecification.java
@@ -8,8 +8,8 @@
 import com.crawljax.condition.browserwaiter.WaitCondition;
 import com.crawljax.condition.crawlcondition.CrawlCondition;
 import com.crawljax.condition.invariant.Invariant;
-import com.crawljax.oracle.ComparatorWithPreconditions;
-import com.crawljax.oracle.Oracle;
+import com.crawljax.oraclecomparator.OracleComparator;
+import com.crawljax.oraclecomparator.Comparator;
 
 /**
  * Specifies the crawl options for a single crawl session. The user must specify which HTML elements
@@ -54,8 +54,8 @@
 	private boolean testInvariantsWhileCrawling = true;
 	private final List<Invariant> invariants = new ArrayList<Invariant>();
 
-	private final List<ComparatorWithPreconditions> oracleComparators =
-	        new ArrayList<ComparatorWithPreconditions>();
+	private final List<OracleComparator> oracleComparators =
+	        new ArrayList<OracleComparator>();
 	private final List<WaitCondition> waitConditions = new ArrayList<WaitCondition>();
 	private final List<CrawlCondition> crawlConditions = new ArrayList<CrawlCondition>();
 
@@ -255,7 +255,7 @@
 	/**
 	 * @return the oracleComparators
 	 */
-	protected List<ComparatorWithPreconditions> getOracleComparators() {
+	protected List<OracleComparator> getOracleComparators() {
 		return oracleComparators;
 	}
 
@@ -267,8 +267,8 @@
 	 * @param oracleComparator
 	 *            the oracle to be added.
 	 */
-	public void addOracleComparator(String id, Oracle oracleComparator) {
-		this.oracleComparators.add(new ComparatorWithPreconditions(id, oracleComparator));
+	public void addOracleComparator(String id, Comparator oracleComparator) {
+		this.oracleComparators.add(new OracleComparator(id, oracleComparator));
 	}
 
 	/**
@@ -281,9 +281,9 @@
 	 * @param preConditions
 	 *            the preconditions to be met.
 	 */
-	public void addOracleComparator(String id, Oracle oracleComparator,
+	public void addOracleComparator(String id, Comparator oracleComparator,
 	        Condition... preConditions) {
-		this.oracleComparators.add(new ComparatorWithPreconditions(id, oracleComparator,
+		this.oracleComparators.add(new OracleComparator(id, oracleComparator,
 		        preConditions));
 	}
 
"
